episode_id,t_in_episode,task_name,instruction,state_global_index,num_actions,action_dim,plot_path,percluster_plot_path,clusters_csv,left_img_path,wrist_img_path
ep000001,169,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,127,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000169_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000169_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000169_minkowski.csv,images/ep000001/state_000169_left.jpg,images/ep000001/state_000169_wrist.jpg
ep000001,170,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,128,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000170_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000170_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000170_minkowski.csv,images/ep000001/state_000170_left.jpg,images/ep000001/state_000170_wrist.jpg
ep000001,171,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,129,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000171_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000171_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000171_minkowski.csv,images/ep000001/state_000171_left.jpg,images/ep000001/state_000171_wrist.jpg
ep000001,172,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,130,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000172_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000172_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000172_minkowski.csv,images/ep000001/state_000172_left.jpg,images/ep000001/state_000172_wrist.jpg
ep000001,173,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,131,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000173_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000173_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000173_minkowski.csv,images/ep000001/state_000173_left.jpg,images/ep000001/state_000173_wrist.jpg
ep000001,174,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,132,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000174_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000174_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000174_minkowski.csv,images/ep000001/state_000174_left.jpg,images/ep000001/state_000174_wrist.jpg
ep000001,175,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,133,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000175_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000175_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000175_minkowski.csv,images/ep000001/state_000175_left.jpg,images/ep000001/state_000175_wrist.jpg
ep000001,176,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,134,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000176_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000176_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000176_minkowski.csv,images/ep000001/state_000176_left.jpg,images/ep000001/state_000176_wrist.jpg
ep000001,177,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,135,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000177_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000177_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000177_minkowski.csv,images/ep000001/state_000177_left.jpg,images/ep000001/state_000177_wrist.jpg
ep000001,178,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,136,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000178_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000178_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000178_minkowski.csv,images/ep000001/state_000178_left.jpg,images/ep000001/state_000178_wrist.jpg
ep000001,179,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,137,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000179_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000179_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000179_minkowski.csv,images/ep000001/state_000179_left.jpg,images/ep000001/state_000179_wrist.jpg
ep000001,180,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,138,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000180_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000180_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000180_minkowski.csv,images/ep000001/state_000180_left.jpg,images/ep000001/state_000180_wrist.jpg
ep000001,181,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,139,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000181_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000181_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000181_minkowski.csv,images/ep000001/state_000181_left.jpg,images/ep000001/state_000181_wrist.jpg
ep000001,182,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,140,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000182_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000182_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000182_minkowski.csv,images/ep000001/state_000182_left.jpg,images/ep000001/state_000182_wrist.jpg
ep000001,183,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,141,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000183_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000183_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000183_minkowski.csv,images/ep000001/state_000183_left.jpg,images/ep000001/state_000183_wrist.jpg
ep000001,184,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,142,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000184_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000184_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000184_minkowski.csv,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,185,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,143,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000185_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000185_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000185_minkowski.csv,images/ep000001/state_000185_left.jpg,images/ep000001/state_000185_wrist.jpg
ep000001,186,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,144,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000186_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000186_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000186_minkowski.csv,images/ep000001/state_000186_left.jpg,images/ep000001/state_000186_wrist.jpg
ep000001,187,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,145,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000187_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000187_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000187_minkowski.csv,images/ep000001/state_000187_left.jpg,images/ep000001/state_000187_wrist.jpg
ep000001,188,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,146,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000188_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000188_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000188_minkowski.csv,images/ep000001/state_000188_left.jpg,images/ep000001/state_000188_wrist.jpg
ep000001,189,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,147,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000189_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000189_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000189_minkowski.csv,images/ep000001/state_000189_left.jpg,images/ep000001/state_000189_wrist.jpg
ep000001,190,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,148,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000190_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000190_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000190_minkowski.csv,images/ep000001/state_000190_left.jpg,images/ep000001/state_000190_wrist.jpg
ep000001,191,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,149,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000191_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000191_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000191_minkowski.csv,images/ep000001/state_000191_left.jpg,images/ep000001/state_000191_wrist.jpg
ep000001,192,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,150,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000192_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000192_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000192_minkowski.csv,images/ep000001/state_000192_left.jpg,images/ep000001/state_000192_wrist.jpg
ep000001,193,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,151,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000193_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000193_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000193_minkowski.csv,images/ep000001/state_000193_left.jpg,images/ep000001/state_000193_wrist.jpg
ep000001,194,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,152,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000194_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000194_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000194_minkowski.csv,images/ep000001/state_000194_left.jpg,images/ep000001/state_000194_wrist.jpg
ep000001,195,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,153,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000195_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000195_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000195_minkowski.csv,images/ep000001/state_000195_left.jpg,images/ep000001/state_000195_wrist.jpg
ep000001,196,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,154,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000196_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000196_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000196_minkowski.csv,images/ep000001/state_000196_left.jpg,images/ep000001/state_000196_wrist.jpg
ep000001,197,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,155,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000197_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000197_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000197_minkowski.csv,images/ep000001/state_000197_left.jpg,images/ep000001/state_000197_wrist.jpg
ep000001,198,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,156,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000198_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000198_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000198_minkowski.csv,images/ep000001/state_000198_left.jpg,images/ep000001/state_000198_wrist.jpg
ep000001,199,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,157,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000199_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000199_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000199_minkowski.csv,images/ep000001/state_000199_left.jpg,images/ep000001/state_000199_wrist.jpg
ep000001,200,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,158,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000200_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000200_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000200_minkowski.csv,images/ep000001/state_000200_left.jpg,images/ep000001/state_000200_wrist.jpg
ep000001,201,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,159,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000201_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000201_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000201_minkowski.csv,images/ep000001/state_000201_left.jpg,images/ep000001/state_000201_wrist.jpg
ep000001,202,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,160,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000202_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000202_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000202_minkowski.csv,images/ep000001/state_000202_left.jpg,images/ep000001/state_000202_wrist.jpg
ep000001,203,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,161,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000203_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000203_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000203_minkowski.csv,images/ep000001/state_000203_left.jpg,images/ep000001/state_000203_wrist.jpg
ep000001,204,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,162,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000204_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000204_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000204_minkowski.csv,images/ep000001/state_000204_left.jpg,images/ep000001/state_000204_wrist.jpg
ep000001,205,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,163,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000205_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000205_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000205_minkowski.csv,images/ep000001/state_000205_left.jpg,images/ep000001/state_000205_wrist.jpg
ep000001,206,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,164,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000206_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000206_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000206_minkowski.csv,images/ep000001/state_000206_left.jpg,images/ep000001/state_000206_wrist.jpg
ep000001,207,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,165,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000207_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000207_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000207_minkowski.csv,images/ep000001/state_000207_left.jpg,images/ep000001/state_000207_wrist.jpg
ep000001,208,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,166,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000208_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000208_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000208_minkowski.csv,images/ep000001/state_000208_left.jpg,images/ep000001/state_000208_wrist.jpg
ep000001,209,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,167,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000209_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000209_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000209_minkowski.csv,images/ep000001/state_000209_left.jpg,images/ep000001/state_000209_wrist.jpg
ep000001,210,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,168,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000210_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000210_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000210_minkowski.csv,images/ep000001/state_000210_left.jpg,images/ep000001/state_000210_wrist.jpg
ep000001,211,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,169,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000211_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000211_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000211_minkowski.csv,images/ep000001/state_000211_left.jpg,images/ep000001/state_000211_wrist.jpg
ep000001,212,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,170,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000212_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000212_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000212_minkowski.csv,images/ep000001/state_000212_left.jpg,images/ep000001/state_000212_wrist.jpg
ep000001,213,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,171,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000213_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000213_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000213_minkowski.csv,images/ep000001/state_000213_left.jpg,images/ep000001/state_000213_wrist.jpg
ep000001,214,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,172,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000214_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000214_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000214_minkowski.csv,images/ep000001/state_000214_left.jpg,images/ep000001/state_000214_wrist.jpg
ep000001,215,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,173,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000215_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000215_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000215_minkowski.csv,images/ep000001/state_000215_left.jpg,images/ep000001/state_000215_wrist.jpg
ep000001,216,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,174,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000216_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000216_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000216_minkowski.csv,images/ep000001/state_000216_left.jpg,images/ep000001/state_000216_wrist.jpg
ep000001,217,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,175,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000217_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000217_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000217_minkowski.csv,images/ep000001/state_000217_left.jpg,images/ep000001/state_000217_wrist.jpg
ep000001,218,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,176,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000218_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000218_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000218_minkowski.csv,images/ep000001/state_000218_left.jpg,images/ep000001/state_000218_wrist.jpg
ep000001,219,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,177,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000219_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000219_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000219_minkowski.csv,images/ep000001/state_000219_left.jpg,images/ep000001/state_000219_wrist.jpg
ep000001,220,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,178,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000220_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000220_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000220_minkowski.csv,images/ep000001/state_000220_left.jpg,images/ep000001/state_000220_wrist.jpg
ep000001,221,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,179,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000221_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000221_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000221_minkowski.csv,images/ep000001/state_000221_left.jpg,images/ep000001/state_000221_wrist.jpg
ep000001,222,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,180,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000222_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000222_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000222_minkowski.csv,images/ep000001/state_000222_left.jpg,images/ep000001/state_000222_wrist.jpg
ep000001,223,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,181,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000223_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000223_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000223_minkowski.csv,images/ep000001/state_000223_left.jpg,images/ep000001/state_000223_wrist.jpg
ep000001,224,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,182,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000224_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000224_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000224_minkowski.csv,images/ep000001/state_000224_left.jpg,images/ep000001/state_000224_wrist.jpg
ep000001,225,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,183,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000225_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000225_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000225_minkowski.csv,images/ep000001/state_000225_left.jpg,images/ep000001/state_000225_wrist.jpg
ep000001,226,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000226_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000226_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000226_minkowski.csv,images/ep000001/state_000226_left.jpg,images/ep000001/state_000226_wrist.jpg
ep000001,227,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,185,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000227_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000227_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000227_minkowski.csv,images/ep000001/state_000227_left.jpg,images/ep000001/state_000227_wrist.jpg
ep000001,228,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,186,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000228_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000228_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000228_minkowski.csv,images/ep000001/state_000228_left.jpg,images/ep000001/state_000228_wrist.jpg
ep000001,229,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,187,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000229_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000229_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000229_minkowski.csv,images/ep000001/state_000229_left.jpg,images/ep000001/state_000229_wrist.jpg
ep000001,230,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,188,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000230_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000230_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000230_minkowski.csv,images/ep000001/state_000230_left.jpg,images/ep000001/state_000230_wrist.jpg
ep000001,231,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,189,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000231_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000231_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000231_minkowski.csv,images/ep000001/state_000231_left.jpg,images/ep000001/state_000231_wrist.jpg
ep000001,232,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,190,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000232_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000232_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000232_minkowski.csv,images/ep000001/state_000232_left.jpg,images/ep000001/state_000232_wrist.jpg
